4.284145	nan	0.000000e+00
4.309140	nan	0.000000e+00
4.334135	nan	0.000000e+00
4.359130	nan	0.000000e+00
4.384125	nan	0.000000e+00
4.409120	nan	0.000000e+00
4.434115	nan	0.000000e+00
4.459110	nan	0.000000e+00
4.484105	nan	0.000000e+00
4.509100	nan	0.000000e+00
4.534095	nan	0.000000e+00
4.559090	nan	0.000000e+00
4.584085	nan	0.000000e+00
4.609080	nan	0.000000e+00
4.634075	nan	0.000000e+00
4.659070	nan	0.000000e+00
4.684065	nan	0.000000e+00
4.709060	nan	0.000000e+00
4.734055	nan	0.000000e+00
4.759050	nan	0.000000e+00
4.784045	nan	0.000000e+00
4.809040	nan	0.000000e+00
4.834035	nan	0.000000e+00
4.859030	nan	0.000000e+00
4.884025	nan	0.000000e+00
4.909020	nan	0.000000e+00
4.934015	nan	0.000000e+00
4.959010	nan	0.000000e+00
4.984005	nan	0.000000e+00
5.009000	nan	0.000000e+00
5.033995	nan	0.000000e+00
5.058990	nan	0.000000e+00
5.083985	nan	0.000000e+00
5.108980	nan	0.000000e+00
5.133975	nan	0.000000e+00
5.158970	nan	0.000000e+00
5.183965	nan	0.000000e+00
5.208960	nan	0.000000e+00
5.233955	nan	0.000000e+00
5.258950	nan	0.000000e+00
5.283945	nan	0.000000e+00
5.308940	nan	0.000000e+00
5.333935	nan	0.000000e+00
5.358930	nan	0.000000e+00
5.383925	nan	0.000000e+00
5.408920	nan	0.000000e+00
5.433915	nan	0.000000e+00
5.458910	nan	0.000000e+00
5.483905	nan	0.000000e+00
5.508900	nan	0.000000e+00
5.533895	nan	0.000000e+00
5.558890	nan	0.000000e+00
5.583885	nan	0.000000e+00
5.608880	nan	0.000000e+00
5.633875	nan	0.000000e+00
5.658870	nan	0.000000e+00
5.683865	nan	0.000000e+00
5.708860	nan	0.000000e+00
5.733855	nan	0.000000e+00
5.758850	nan	0.000000e+00
5.783845	nan	0.000000e+00
5.808840	nan	0.000000e+00
5.833835	nan	0.000000e+00
5.858830	nan	0.000000e+00
5.883825	nan	0.000000e+00
5.908820	nan	0.000000e+00
5.933815	nan	0.000000e+00
5.958810	nan	0.000000e+00
5.983805	nan	0.000000e+00
6.008800	nan	0.000000e+00
6.033795	nan	0.000000e+00
6.058790	nan	0.000000e+00
6.083785	nan	0.000000e+00
6.108780	nan	0.000000e+00
6.133775	nan	0.000000e+00
6.158770	nan	0.000000e+00
6.183765	nan	0.000000e+00
6.208760	nan	0.000000e+00
6.233755	nan	0.000000e+00
6.258750	nan	0.000000e+00
6.283745	nan	0.000000e+00
6.308740	nan	0.000000e+00
6.333735	nan	0.000000e+00
6.358730	nan	0.000000e+00
6.383725	nan	0.000000e+00
6.408720	nan	0.000000e+00
6.433715	nan	0.000000e+00
6.458710	nan	0.000000e+00
6.483705	nan	0.000000e+00
6.508700	nan	0.000000e+00
6.533695	nan	0.000000e+00
6.558690	nan	0.000000e+00
6.583685	nan	0.000000e+00
6.608680	nan	0.000000e+00
6.633675	nan	0.000000e+00
6.658670	nan	0.000000e+00
6.683665	nan	0.000000e+00
6.708660	nan	0.000000e+00
6.733655	nan	0.000000e+00
6.758650	nan	0.000000e+00
6.783645	nan	0.000000e+00
6.808640	nan	0.000000e+00
6.833635	nan	0.000000e+00
6.858630	nan	0.000000e+00
6.883625	nan	0.000000e+00
6.908620	nan	0.000000e+00
6.933615	nan	0.000000e+00
6.958610	nan	0.000000e+00
6.983605	nan	0.000000e+00
7.008600	nan	0.000000e+00
7.033595	nan	0.000000e+00
7.058590	nan	0.000000e+00
7.083585	nan	0.000000e+00
7.108580	nan	0.000000e+00
7.133575	nan	0.000000e+00
7.158570	nan	0.000000e+00
7.183565	nan	0.000000e+00
7.208560	nan	0.000000e+00
7.233555	nan	0.000000e+00
7.258550	nan	0.000000e+00
7.283545	nan	0.000000e+00
7.308540	nan	0.000000e+00
7.333535	nan	0.000000e+00
7.358530	nan	0.000000e+00
7.383525	nan	0.000000e+00
7.408520	nan	0.000000e+00
7.433515	nan	0.000000e+00
7.458510	nan	0.000000e+00
7.483505	nan	0.000000e+00
7.508500	nan	0.000000e+00
7.533495	nan	0.000000e+00
7.558490	nan	0.000000e+00
7.583485	nan	0.000000e+00
7.608480	nan	0.000000e+00
7.633475	nan	0.000000e+00
7.658470	nan	0.000000e+00
7.683465	nan	0.000000e+00
7.708460	nan	0.000000e+00
7.733455	nan	0.000000e+00
7.758450	nan	0.000000e+00
7.783445	nan	0.000000e+00
7.808440	nan	0.000000e+00
7.833435	nan	0.000000e+00
7.858430	nan	0.000000e+00
7.883425	nan	0.000000e+00
7.908420	nan	0.000000e+00
7.933415	nan	0.000000e+00
7.958410	nan	0.000000e+00
7.983405	nan	0.000000e+00
8.008400	nan	0.000000e+00
8.033395	nan	0.000000e+00
8.058390	nan	0.000000e+00
8.083385	nan	0.000000e+00
8.108380	nan	0.000000e+00
8.133375	nan	0.000000e+00
8.158370	nan	0.000000e+00
8.183365	nan	0.000000e+00
8.208360	nan	0.000000e+00
8.233355	nan	0.000000e+00
8.258350	nan	0.000000e+00
8.283345	nan	0.000000e+00
8.308340	nan	0.000000e+00
8.333335	nan	0.000000e+00
8.358330	nan	0.000000e+00
8.383325	nan	0.000000e+00
8.408320	nan	0.000000e+00
8.433315	nan	0.000000e+00
8.458310	nan	0.000000e+00
8.483305	nan	0.000000e+00
8.508300	nan	0.000000e+00
8.533295	nan	0.000000e+00
8.558290	nan	0.000000e+00
8.583285	nan	0.000000e+00
8.608280	nan	0.000000e+00
8.633275	nan	0.000000e+00
8.658270	nan	0.000000e+00
8.683265	nan	0.000000e+00
8.708260	nan	0.000000e+00
8.733255	nan	0.000000e+00
8.758250	nan	0.000000e+00
8.783245	nan	0.000000e+00
8.808240	nan	0.000000e+00
8.833235	nan	0.000000e+00
8.858230	nan	0.000000e+00
8.883225	nan	0.000000e+00
8.908220	nan	0.000000e+00
8.933215	nan	0.000000e+00
8.958210	nan	0.000000e+00
8.983205	nan	0.000000e+00
9.008200	nan	0.000000e+00
9.033195	nan	0.000000e+00
9.058190	nan	0.000000e+00
9.083185	nan	0.000000e+00
9.108180	nan	0.000000e+00
9.133175	nan	0.000000e+00
9.158170	nan	0.000000e+00
9.183165	nan	0.000000e+00
9.208160	nan	0.000000e+00
9.233155	nan	0.000000e+00
9.258150	nan	0.000000e+00
9.283145	nan	0.000000e+00
9.308140	nan	0.000000e+00
9.333135	nan	0.000000e+00
9.358130	nan	0.000000e+00
9.383125	nan	0.000000e+00
9.408120	nan	0.000000e+00
9.433115	nan	0.000000e+00
9.458110	nan	0.000000e+00
9.483105	nan	0.000000e+00
9.508100	nan	0.000000e+00
9.533095	nan	0.000000e+00
9.558090	nan	0.000000e+00
9.583085	nan	0.000000e+00
9.608080	nan	0.000000e+00
9.633075	nan	0.000000e+00
9.658070	nan	0.000000e+00
9.683065	nan	0.000000e+00
9.708060	nan	0.000000e+00
9.733055	nan	0.000000e+00
9.758050	nan	0.000000e+00
9.783045	nan	0.000000e+00
9.808040	nan	0.000000e+00
9.833035	nan	0.000000e+00
9.858030	nan	0.000000e+00
9.883025	nan	0.000000e+00
9.908020	nan	0.000000e+00
9.933015	nan	0.000000e+00
9.958010	nan	0.000000e+00
9.983005	nan	0.000000e+00
10.008000	nan	0.000000e+00
10.032995	nan	0.000000e+00
10.057990	nan	0.000000e+00
10.082985	nan	0.000000e+00
